GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US42101033500,42101033500,"Census Tract 335, Philadelphia County, Pennsylvania",3558,335
1400000US42101033600,42101033600,"Census Tract 336, Philadelphia County, Pennsylvania",6792,635
1400000US42101033701,42101033701,"Census Tract 337.01, Philadelphia County, Pennsylvania",5163,738
1400000US42101033702,42101033702,"Census Tract 337.02, Philadelphia County, Pennsylvania",5582,380
1400000US42101033800,42101033800,"Census Tract 338, Philadelphia County, Pennsylvania",5806,475
1400000US42101033900,42101033900,"Census Tract 339, Philadelphia County, Pennsylvania",2831,234
1400000US42101034000,42101034000,"Census Tract 340, Philadelphia County, Pennsylvania",2918,213
1400000US42101034100,42101034100,"Census Tract 341, Philadelphia County, Pennsylvania",6060,558
1400000US42101034200,42101034200,"Census Tract 342, Philadelphia County, Pennsylvania",3158,305
1400000US42101034400,42101034400,"Census Tract 344, Philadelphia County, Pennsylvania",8218,700
1400000US42101034501,42101034501,"Census Tract 345.01, Philadelphia County, Pennsylvania",3211,298
1400000US42101034502,42101034502,"Census Tract 345.02, Philadelphia County, Pennsylvania",5111,599
1400000US42101034600,42101034600,"Census Tract 346, Philadelphia County, Pennsylvania",2117,301
1400000US42101034701,42101034701,"Census Tract 347.01, Philadelphia County, Pennsylvania",6462,499
1400000US42101034702,42101034702,"Census Tract 347.02, Philadelphia County, Pennsylvania",4438,378
1400000US42101034801,42101034801,"Census Tract 348.01, Philadelphia County, Pennsylvania",4139,509
1400000US42101034802,42101034802,"Census Tract 348.02, Philadelphia County, Pennsylvania",5600,568
1400000US42101034803,42101034803,"Census Tract 348.03, Philadelphia County, Pennsylvania",4702,359
1400000US42101034900,42101034900,"Census Tract 349, Philadelphia County, Pennsylvania",6207,719
1400000US42101035100,42101035100,"Census Tract 351, Philadelphia County, Pennsylvania",3514,316
1400000US42101035200,42101035200,"Census Tract 352, Philadelphia County, Pennsylvania",4525,291
1400000US42101035301,42101035301,"Census Tract 353.01, Philadelphia County, Pennsylvania",5735,362
1400000US42101035302,42101035302,"Census Tract 353.02, Philadelphia County, Pennsylvania",4805,399
1400000US42101035500,42101035500,"Census Tract 355, Philadelphia County, Pennsylvania",7495,562
1400000US42101035601,42101035601,"Census Tract 356.01, Philadelphia County, Pennsylvania",5233,520
1400000US42101035602,42101035602,"Census Tract 356.02, Philadelphia County, Pennsylvania",3971,307
1400000US42101035701,42101035701,"Census Tract 357.01, Philadelphia County, Pennsylvania",4730,495
1400000US42101035702,42101035702,"Census Tract 357.02, Philadelphia County, Pennsylvania",3729,785
1400000US42101035800,42101035800,"Census Tract 358, Philadelphia County, Pennsylvania",6155,320
1400000US42101035900,42101035900,"Census Tract 359, Philadelphia County, Pennsylvania",5263,405
1400000US42101036000,42101036000,"Census Tract 360, Philadelphia County, Pennsylvania",3288,1212
1400000US42101036100,42101036100,"Census Tract 361, Philadelphia County, Pennsylvania",4306,352
1400000US42101036201,42101036201,"Census Tract 362.01, Philadelphia County, Pennsylvania",4752,323
1400000US42101036202,42101036202,"Census Tract 362.02, Philadelphia County, Pennsylvania",6284,469
1400000US42101036203,42101036203,"Census Tract 362.03, Philadelphia County, Pennsylvania",4470,476
1400000US42101036301,42101036301,"Census Tract 363.01, Philadelphia County, Pennsylvania",3874,376
1400000US42101036302,42101036302,"Census Tract 363.02, Philadelphia County, Pennsylvania",3307,325
1400000US42101036303,42101036303,"Census Tract 363.03, Philadelphia County, Pennsylvania",6617,401
1400000US42101036400,42101036400,"Census Tract 364, Philadelphia County, Pennsylvania",407,274
1400000US42101036501,42101036501,"Census Tract 365.01, Philadelphia County, Pennsylvania",5602,408
1400000US42101036502,42101036502,"Census Tract 365.02, Philadelphia County, Pennsylvania",3806,389
1400000US42101036600,42101036600,"Census Tract 366, Philadelphia County, Pennsylvania",1327,184
1400000US42101036700,42101036700,"Census Tract 367, Philadelphia County, Pennsylvania",2244,239
1400000US42101036900,42101036900,"Census Tract 369, Philadelphia County, Pennsylvania",5724,953
1400000US42101037200,42101037200,"Census Tract 372, Philadelphia County, Pennsylvania",4140,278
1400000US42101037300,42101037300,"Census Tract 373, Philadelphia County, Pennsylvania",4680,596
1400000US42101037500,42101037500,"Census Tract 375, Philadelphia County, Pennsylvania",4379,526
1400000US42101037600,42101037600,"Census Tract 376, Philadelphia County, Pennsylvania",2025,406
1400000US42101037700,42101037700,"Census Tract 377, Philadelphia County, Pennsylvania",5607,1116
1400000US42101037800,42101037800,"Census Tract 378, Philadelphia County, Pennsylvania",2086,437
1400000US42101037900,42101037900,"Census Tract 379, Philadelphia County, Pennsylvania",4493,408
1400000US42101038000,42101038000,"Census Tract 380, Philadelphia County, Pennsylvania",2415,398
1400000US42101038100,42101038100,"Census Tract 381, Philadelphia County, Pennsylvania",521,155
1400000US42101038200,42101038200,"Census Tract 382, Philadelphia County, Pennsylvania",2725,379
1400000US42101038300,42101038300,"Census Tract 383, Philadelphia County, Pennsylvania",3131,444
1400000US42101038400,42101038400,"Census Tract 384, Philadelphia County, Pennsylvania",2429,182
1400000US42101038500,42101038500,"Census Tract 385, Philadelphia County, Pennsylvania",1772,355
1400000US42101038600,42101038600,"Census Tract 386, Philadelphia County, Pennsylvania",1354,178
1400000US42101038700,42101038700,"Census Tract 387, Philadelphia County, Pennsylvania",2297,371
1400000US42101038800,42101038800,"Census Tract 388, Philadelphia County, Pennsylvania",3528,267
1400000US42101038900,42101038900,"Census Tract 389, Philadelphia County, Pennsylvania",3097,507
1400000US42101039000,42101039000,"Census Tract 390, Philadelphia County, Pennsylvania",8240,826
1400000US42101980000,42101980000,"Census Tract 9800, Philadelphia County, Pennsylvania",677,246
1400000US42101980100,42101980100,"Census Tract 9801, Philadelphia County, Pennsylvania",67,52
1400000US42101980200,42101980200,"Census Tract 9802, Philadelphia County, Pennsylvania",384,122
1400000US42101980300,42101980300,"Census Tract 9803, Philadelphia County, Pennsylvania",0,109
1400000US42101980400,42101980400,"Census Tract 9804, Philadelphia County, Pennsylvania",0,109
1400000US42101980500,42101980500,"Census Tract 9805, Philadelphia County, Pennsylvania",0,109
1400000US42101980600,42101980600,"Census Tract 9806, Philadelphia County, Pennsylvania",92,61
1400000US42101980700,42101980700,"Census Tract 9807, Philadelphia County, Pennsylvania",0,109
1400000US42101980800,42101980800,"Census Tract 9808, Philadelphia County, Pennsylvania",0,109
1400000US42101980900,42101980900,"Census Tract 9809, Philadelphia County, Pennsylvania",0,109
1400000US42101989100,42101989100,"Census Tract 9891, Philadelphia County, Pennsylvania",7438,1307
